Date,ticker,pos,side,asset_return,turnover,market_future_return
2012-12-19,APA,0.1,1,0.00010841525742342207,0.1,0.005526991610418808
2012-12-19,APC,0.1,1,0.00251019739732703,0.1,0.005526991610418808
2012-12-19,ABX,0.1,1,-0.0005113889188755105,0.1,0.005526991610418808
2012-12-20,AAPL,0.1,1,-0.0004584065728220233,0.1,-0.008855665420747783
2012-12-20,ABX,0.1,1,-0.000769453455094249,0.1,-0.008855665420747783
2012-12-20,AN,0.1,1,-0.0012439651468953872,0.1,-0.008855665420747783
2012-12-20,APA,0.1,1,3.925990584439099e-05,0.1,-0.008855665420747783
2012-12-20,AEE,0.1,1,-0.00039026211525706734,0.1,-0.008855665420747783
2012-12-20,AGN,0.1,1,0.0007215050071633256,0.1,-0.008855665420747783
2012-12-20,AMGN,0.1,1,-0.0014185431676311923,0.1,-0.008855665420747783
2012-12-21,ABX,0.1,1,0.0011091014118877808,0.1,-0.003081022488114593
2012-12-21,AAPL,0.1,1,0.00015798206845534237,0.1,-0.003081022488114593
2012-12-21,ALL,0.1,1,4.8880082624847e-05,0.1,-0.003081022488114593
2012-12-21,AN,0.1,1,2.570262504115739e-05,0.1,-0.003081022488114593
2012-12-21,AMD,0.1,1,-0.00424710033749578,0.1,-0.003081022488114593
2012-12-21,AA,0.1,1,0.0005861105823368407,0.1,-0.003081022488114593
2012-12-21,SPY,0.1,1,-0.0003081022488114593,0.1,-0.003081022488114593
2012-12-24,AAPL,0.1,1,-0.001377897847810139,0.1,-0.004249307147427994
2012-12-24,AMD,0.1,1,-0.0020161270940217135,0.1,-0.004249307147427994
2012-12-24,ADP,0.1,1,-0.0006601046491861329,0.1,-0.004249307147427994
2012-12-24,AES,0.1,1,-0.0002616531652343324,0.1,-0.004249307147427994
2012-12-24,AMZN,0.1,1,-0.003862806597706525,0.1,-0.004249307147427994
2012-12-24,APC,0.1,1,-0.0013528185702333829,0.1,-0.004249307147427994
2012-12-24,SPY,0.1,1,-0.00042493071474279946,0.1,-0.004249307147427994
2012-12-26,ABX,0.1,1,0.0004666257895418191,0.1,-0.0013190422292417292
2012-12-26,APC,0.1,1,0.00013544495276218704,0.1,-0.0013190422292417292
2012-12-26,AA,0.1,1,-0.0012582634337977572,0.1,-0.0013190422292417292
2012-12-26,AAPL,0.1,1,0.00040586196457081947,0.1,-0.0013190422292417292
2012-12-26,AMD,0.1,1,-0.0016460889199236385,0.1,-0.0013190422292417292
2012-12-26,ADP,0.1,1,-0.00036916260668026226,0.1,-0.0013190422292417292
2012-12-26,ADSK,0.1,1,-8.535588247997606e-05,0.1,-0.0013190422292417292
2012-12-27,ABX,0.1,1,-0.0007276461478658126,0.1,-0.010721815016919156
2012-12-27,AN,0.1,1,-0.0006889524552819437,0.1,-0.010721815016919156
2012-12-27,AAPL,0.1,1,-0.0010639100399337466,0.1,-0.010721815016919156
2012-12-27,ABT,0.1,1,-0.0009693454281488268,0.1,-0.010721815016919156
2012-12-27,AMGN,0.1,1,-0.0010589762937569414,0.1,-0.010721815016919156
2012-12-27,AMD,0.1,1,-0.004602515844609745,0.1,-0.010721815016919156
2012-12-27,AES,0.1,1,-0.0012398924173142368,0.1,-0.010721815016919156
2012-12-28,AMZN,0.1,1,0.002320745008313363,0.1,0.016885210598968303
2012-12-28,AAPL,0.1,1,0.004427468602720697,0.1,0.016885210598968303
2012-12-28,APC,0.1,1,0.002762641177960723,0.1,0.016885210598968303
2012-12-28,AA,0.1,1,0.002109681129278451,0.1,0.016885210598968303
2012-12-28,ADP,0.1,1,0.0010659557987561241,0.1,0.016885210598968303
2012-12-28,AMGN,0.1,1,0.001127600625054015,0.1,0.016885210598968303
2012-12-28,APA,0.1,1,0.0018814171013788574,0.1,0.016885210598968303
2012-12-31,AMGN,0.1,1,0.00342234326322286,0.1,0.025718272636198636
2012-12-31,ABX,0.1,1,0.0014846619796271333,0.1,0.025718272636198636
2012-12-31,AN,0.1,1,-0.00027707961772698296,0.1,0.025718272636198636
2012-12-31,AA,0.1,1,0.003575094849044636,0.1,0.025718272636198636
2012-12-31,ABT,0.1,1,0.0022735392741383142,0.1,0.025718272636198636
2012-12-31,AMD,0.1,1,0.0054166612856920045,0.1,0.025718272636198636
2012-12-31,SPY,0.1,1,0.002571827263619864,0.1,0.025718272636198636
2013-01-02,AGN,0.1,1,0.002032134524676432,0.1,-0.002258889069141512
2013-01-02,SPY,0.1,1,-0.00022588890691415122,0.1,-0.002258889069141512
2013-01-02,ABX,0.1,1,-0.0030393436360760086,0.1,-0.002258889069141512
2013-01-02,ABT,0.1,1,0.0038034014537454476,0.1,-0.002258889069141512
2013-01-02,ADI,0.1,1,-0.0016163236056643939,0.1,-0.002258889069141512
2013-01-02,AABA,0.1,1,-0.0014940201105597352,0.1,-0.002258889069141512
2013-01-02,ADP,0.1,1,0.0003960173911127463,0.1,-0.002258889069141512
2013-01-03,AGN,0.1,1,-0.0007222099378610403,0.1,0.004226193046547255
2013-01-03,AN,0.1,1,0.0040660365616813415,0.1,0.004226193046547255
2013-01-03,ABT,0.1,1,-0.0005989655449933573,0.1,0.004226193046547255
2013-01-03,ANTM,0.1,1,0.0006103656362388189,0.1,0.004226193046547255
2013-01-03,AAPL,0.1,1,-0.002785596578357308,0.1,0.004226193046547255
2013-01-03,ABX,0.1,1,0.00044031818585994477,0.1,0.004226193046547255
2013-01-03,AMZN,0.1,1,0.00025920105295558217,0.1,0.004226193046547255
2013-01-04,ALL,0.1,1,-0.0010867939089910684,0.1,-0.0026302403565879873
2013-01-04,ABX,0.1,1,-0.0014807256567310413,0.1,-0.0026302403565879873
2013-01-04,ADI,0.1,1,0.0003023869088579323,0.1,-0.0026302403565879873
2013-01-04,AES,0.1,1,-0.003103306830701147,0.1,-0.0026302403565879873
2013-01-04,AMGN,0.1,1,-0.0005064153397550619,0.1,-0.0026302403565879873
2013-01-04,ANTM,0.1,1,0.0007569476241744644,0.1,-0.0026302403565879873
2013-01-04,APC,0.1,1,-2.6565040022330513e-05,0.1,-0.0026302403565879873
2013-01-07,AES,0.1,1,0.0,0.1,-0.0028632073486842824
2013-01-07,AA,0.1,1,0.0,0.1,-0.0028632073486842824
2013-01-07,AMZN,0.1,1,-0.0007747845632386064,0.1,-0.0028632073486842824
2013-01-07,AAPL,0.1,1,0.0002688755905710716,0.1,-0.0028632073486842824
2013-01-07,APA,0.1,1,-0.0005457056914682679,0.1,-0.0028632073486842824
2013-01-07,AEE,0.1,1,0.0004536003676119283,0.1,-0.0028632073486842824
2013-01-07,AN,0.1,1,0.0010799154852730863,0.1,-0.0028632073486842824
2013-01-08,AA,0.1,1,-0.00021668243168048164,0.1,0.00249359105475655
2013-01-08,AAPL,0.1,1,-0.0015662116450696707,0.1,0.00249359105475655
2013-01-08,AES,0.1,1,0.00048365442475220013,0.1,0.00249359105475655
2013-01-08,AMAT,0.1,1,0.0014628984740486795,0.1,0.00249359105475655
2013-01-08,AN,0.1,1,0.00030864451902163915,0.1,0.00249359105475655
2013-01-08,A,0.1,1,0.002692941186139053,0.1,0.00249359105475655
2013-01-08,ABT,0.1,1,0.0006643278431449407,0.1,0.00249359105475655
2013-01-09,AA,0.1,1,-0.001209798695918596,0.1,0.008140512896362528
2013-01-09,AABA,0.1,1,-0.0017589247487317273,0.1,0.008140512896362528
2013-01-09,ABX,0.1,1,0.0026512584991033265,0.1,0.008140512896362528
2013-01-09,ADI,0.1,1,0.00121357231262742,0.1,0.008140512896362528
2013-01-09,AES,0.1,1,0.0017115836438787336,0.1,0.008140512896362528
2013-01-09,ALL,0.1,1,0.0008320135166107079,0.1,0.008140512896362528
2013-01-09,SPY,0.1,1,0.0008140512896362529,0.1,0.008140512896362528
2013-01-10,AABA,0.1,1,0.0015797848763824175,0.1,-7.472528475471751e-05
2013-01-10,ABX,0.1,1,-0.000725640530306626,0.1,-7.472528475471751e-05
2013-01-10,AA,0.1,1,-0.00034017445432490414,0.1,-7.472528475471751e-05
2013-01-10,AAPL,0.1,1,-0.0006121022164678803,0.1,-7.472528475471751e-05
2013-01-10,ABT,0.1,1,-0.0010064457394307281,0.1,-7.472528475471751e-05
2013-01-10,AGN,0.1,1,-0.00486429341555621,0.1,-7.472528475471751e-05
2013-01-10,ALL,0.1,1,0.0008894161420665237,0.1,-7.472528475471751e-05
2013-01-11,AABA,0.1,1,0.0007257614463654472,0.1,-0.0007477650621207088
2013-01-11,AAPL,0.1,1,-0.003562816695006488,0.1,-0.0007477650621207088
2013-01-11,AES,0.1,1,-0.0007059149882491012,0.1,-0.0007477650621207088
2013-01-11,AGN,0.1,1,0.0004664630322184671,0.1,-0.0007477650621207088
2013-01-11,ADSK,0.1,1,8.152878971781075e-05,0.1,-0.0007477650621207088
2013-01-11,A,0.1,1,0.0002532889363217494,0.1,-0.0007477650621207088
2013-01-11,ADBE,0.1,1,0.00018377446716670855,0.1,-0.0007477650621207088
2013-01-14,AGN,0.1,1,0.001365294802900441,0.1,0.0007483246331365656
2013-01-14,ABX,0.1,1,0.0012041850972859703,0.1,0.0007483246331365656
2013-01-14,ADI,0.1,1,-0.0005172589387024695,0.1,0.0007483246331365656
2013-01-14,AES,0.1,1,-0.00029273266239459027,0.1,0.0007483246331365656
2013-01-14,AIG,0.1,1,-0.0005934734292382893,0.1,0.0007483246331365656
2013-01-14,ABC,0.1,1,0.0017630549358166104,0.1,0.0007483246331365656
2013-01-14,AA,0.1,1,0.0,0.1,0.0007483246331365656
2013-01-15,AAPL,0.1,1,0.004144574119944866,0.1,-0.00014957583101016247
2013-01-15,ABX,0.1,1,-0.0013033304812889225,0.1,-0.00014957583101016247
2013-01-15,AGN,0.1,1,-0.0008332285108015648,0.1,-0.00014957583101016247
2013-01-15,ABC,0.1,1,-0.00011185360423070501,0.1,-0.00014957583101016247
2013-01-15,ABT,0.1,1,-0.0009603414820753998,0.1,-0.00014957583101016247
2013-01-15,AIG,0.1,1,0.002011454953857017,0.1,-0.00014957583101016247
2013-01-15,ADBE,0.1,1,-0.0007077338059358063,0.1,-0.00014957583101016247
2013-01-16,AAPL,0.1,1,-0.0006699042845519144,0.1,0.00620701333740481
2013-01-16,AABA,0.1,1,0.00029895100575341174,0.1,0.00620701333740481
2013-01-16,ABT,0.1,1,0.00024071586196861006,0.1,0.00620701333740481
2013-01-16,AMGN,0.1,1,-0.0004541043319263638,0.1,0.00620701333740481
2013-01-16,ALL,0.1,1,0.0007189511353714374,0.1,0.00620701333740481
2013-01-16,ANTM,0.1,1,0.0009223822562891116,0.1,0.00620701333740481
2013-01-16,ADSK,0.1,1,0.0016335483155353937,0.1,0.00620701333740481
2013-01-17,AMGN,0.1,1,-0.0022121098647370995,0.1,0.0023039580197892207
2013-01-17,ABC,0.1,1,0.0007304806430494803,0.1,0.0023039580197892207
2013-01-17,ADBE,0.1,1,0.0006626027114581268,0.1,0.0023039580197892207
2013-01-17,ADSK,0.1,1,0.00045539287598934665,0.1,0.0023039580197892207
2013-01-17,A,0.1,1,0.0006452869823409647,0.1,0.0023039580197892207
2013-01-17,ABT,0.1,1,-0.000121759108821895,0.1,0.0023039580197892207
2013-01-17,ABX,0.1,1,-0.00011827497358077866,0.1,0.0023039580197892207
2013-01-18,AMD,0.1,1,-0.0004065036710645509,0.1,0.00548721258946272
2013-01-18,AABA,0.1,1,-0.0005994047776700318,0.1,0.00548721258946272
2013-01-18,AAPL,0.1,1,0.0009520061808951042,0.1,0.00548721258946272
2013-01-18,AMZN,0.1,1,-0.0007092432421035855,0.1,0.00548721258946272
2013-01-18,AMGN,0.1,1,0.001472492925974267,0.1,0.00548721258946272
2013-01-18,AGN,0.1,1,-0.0002596803795245517,0.1,0.00548721258946272
2013-01-18,ABT,0.1,1,0.00049441214037389,0.1,0.00548721258946272
2013-01-22,AMD,0.1,1,0.011428570038375652,0.1,0.00154860948101887
2013-01-22,AMGN,0.1,1,-0.00026383909881543265,0.1,0.00154860948101887
2013-01-22,ABX,0.1,1,-0.0020966014143965705,0.1,0.00154860948101887
2013-01-22,ADSK,0.1,1,0.0008481569897727415,0.1,0.00154860948101887
2013-01-22,ABT,0.1,1,-0.00027968790079885286,0.1,0.00154860948101887
2013-01-22,AIG,0.1,1,0.0015326546563055876,0.1,0.00154860948101887
2013-01-22,AA,0.1,1,-0.0005459758816451111,0.1,0.00154860948101887
2013-01-23,AMGN,0.1,1,-0.0005451081949607084,0.1,0.0002208878568306094
2013-01-23,AAPL,0.1,1,-0.012357898785507427,0.1,0.0002208878568306094
2013-01-23,AABA,0.1,1,0.0016409742102950987,0.1,0.0002208878568306094
2013-01-23,ABC,0.1,1,-0.0009964481929342073,0.1,0.0002208878568306094
2013-01-23,ADSK,0.1,1,0.002007590481595689,0.1,0.0002208878568306094
2013-01-23,ABT,0.1,1,-2.365413910373482e-05,0.1,0.0002208878568306094
2013-01-23,AMD,0.1,1,0.0021978000864594895,0.1,0.0002208878568306094
2013-01-24,ADI,0.1,1,0.0008806016496496927,0.1,0.005594889473749198
2013-01-24,ADSK,0.1,1,0.0036968171828581256,0.1,0.005594889473749198
2013-01-24,APA,0.1,1,0.0010914935175398766,0.1,0.005594889473749198
2013-01-24,APC,0.1,1,0.0012248831613621781,0.1,0.005594889473749198
2013-01-24,A,0.1,1,0.0014089160986454187,0.1,0.005594889473749198
2013-01-24,AABA,0.1,1,-0.00034246425144452975,0.1,0.005594889473749198
2013-01-24,ABT,0.1,1,-3.380054327136728e-05,0.1,0.005594889473749198
2013-01-25,ABC,0.1,1,0.00018341987886201229,0.1,-0.0012446077608923023
2013-01-25,AAPL,0.1,1,0.0022627288355246303,0.1,-0.0012446077608923023
2013-01-25,ADBE,0.1,1,-0.00020876309236564917,0.1,-0.0012446077608923023
2013-01-25,AES,0.1,1,-0.002156008227685258,0.1,-0.0012446077608923023
2013-01-25,AMAT,0.1,1,0.001031361512300455,0.1,-0.0012446077608923023
2013-01-25,AMD,0.1,1,-0.0010526306103030626,0.1,-0.0012446077608923023
2013-01-25,AABA,0.1,1,-0.00029455753961212807,0.1,-0.0012446077608923023
2013-01-28,AES,0.1,1,-0.0013892786066827423,0.1,0.0041047632298394365
2013-01-28,APC,0.1,1,0.001447628687425806,0.1,0.0041047632298394365
2013-01-28,ABC,0.1,1,0.0009534702525807238,0.1,0.0041047632298394365
2013-01-28,AMD,0.1,1,-0.0028368767943217858,0.1,0.0041047632298394365
2013-01-28,AMGN,0.1,1,0.001165748747775286,0.1,0.0041047632298394365
2013-01-28,ADSK,0.1,1,0.0,0.1,0.0041047632298394365
2013-01-28,ADI,0.1,1,0.0002687618716386231,0.1,0.0041047632298394365
2013-01-29,AABA,0.1,1,0.0021319800001432967,0.1,-0.004087983027424302
2013-01-29,ABX,0.1,1,-0.001347333785509497,0.1,-0.004087983027424302
2013-01-29,AES,0.1,1,0.002058854974073876,0.1,-0.004087983027424302
2013-01-29,AMD,0.1,1,-0.0032846683889073414,0.1,-0.004087983027424302
2013-01-29,AMGN,0.1,1,-0.001397126731055154,0.1,-0.004087983027424302
2013-01-29,AMZN,0.1,1,0.004766661559890695,0.1,-0.004087983027424302
2013-01-29,APA,0.1,1,-0.0011970127294948507,0.1,-0.004087983027424302
2013-01-30,AES,0.1,1,-0.00035488810443438105,0.1,-0.00234546714511763
2013-01-30,AMD,0.1,1,-0.0018867995824705997,0.1,-0.00234546714511763
2013-01-30,AMZN,0.1,1,-0.002661684083331473,0.1,-0.00234546714511763
2013-01-30,AABA,0.1,1,-0.0024353959146527827,0.1,-0.00234546714511763
2013-01-30,ABX,0.1,1,-0.0014476184098461188,0.1,-0.00234546714511763
2013-01-30,A,0.1,1,0.0008589086243209421,0.1,-0.00234546714511763
2013-01-30,APA,0.1,1,-0.0007082134706241306,0.1,-0.00234546714511763
2013-01-31,AGN,0.1,1,0.0017238736839404025,0.1,0.010432724726894937
2013-01-31,AMGN,0.1,1,0.0009818139014305949,0.1,0.010432724726894937
2013-01-31,AABA,0.1,1,0.0006622571251814424,0.1,0.010432724726894937
2013-01-31,ABT,0.1,1,-2.618406756600411e-05,0.1,0.010432724726894937
2013-01-31,ADP,0.1,1,0.0022948105272788013,0.1,0.010432724726894937
2013-01-31,AIG,0.1,1,0.002720916267361817,0.1,0.010432724726894937
2013-01-31,AMD,0.1,1,0.0,0.1,0.010432724726894937
2013-02-01,ABX,0.1,1,0.0004546006616154674,0.1,-0.01141563352988284
2013-02-01,AABA,0.1,1,-0.002125506434357527,0.1,-0.01141563352988284
2013-02-01,AES,0.1,1,-0.0011648415432642834,0.1,-0.01141563352988284
2013-02-01,ADI,0.1,1,-0.001383226157535067,0.1,-0.01141563352988284
2013-02-01,ADP,0.1,1,-0.0018094059119532436,0.1,-0.01141563352988284
2013-02-01,AMGN,0.1,1,-0.0006481786924452005,0.1,-0.01141563352988284
2013-02-01,APA,0.1,1,-0.0021008981489250788,0.1,-0.01141563352988284
2013-02-04,AMZN,0.1,1,0.002657898057582875,0.1,0.010223590180998832
2013-02-04,AABA,0.1,1,0.0016546002704213914,0.1,0.010223590180998832
2013-02-04,ABX,0.1,1,0.0005312542102842155,0.1,0.010223590180998832
2013-02-04,A,0.1,1,0.0016700898617952875,0.1,0.010223590180998832
2013-02-04,ADP,0.1,1,0.0028145369789120966,0.1,0.010223590180998832
2013-02-04,SPY,0.1,1,0.0010223590180998832,0.1,0.010223590180998832
2013-02-04,APA,0.1,1,0.0019973186554061995,0.1,0.010223590180998832
2013-02-05,AES,0.1,1,0.0006167678794992693,0.1,0.0007280002932887886
2013-02-05,ABT,0.1,1,0.000769938455166308,0.1,0.0007280002932887886
2013-02-05,ABX,0.1,1,0.0007404726051018607,0.1,0.0007280002932887886
2013-02-05,AA,0.1,1,0.0005671365109991777,0.1,0.0007280002932887886
2013-02-05,APC,0.1,1,0.0013313182848560647,0.1,0.0007280002932887886
2013-02-05,SPY,0.1,1,7.280002932887887e-05,0.1,0.0007280002932887886
2013-02-05,AABA,0.1,1,0.0009664320220359901,0.1,0.0007280002932887886
2013-02-06,ABX,0.1,1,-8.742194865901665e-05,0.1,-0.0013095138579670706
2013-02-06,AMZN,0.1,1,-0.0007589010087373449,0.1,-0.0013095138579670706
2013-02-06,AA,0.1,1,-0.0006735925870853477,0.1,-0.0013095138579670706
2013-02-06,ADBE,0.1,1,-0.0008593797342228982,0.1,-0.0013095138579670706
2013-02-06,AMGN,0.1,1,-0.0015829891400651165,0.1,-0.0013095138579670706
2013-02-06,AAPL,0.1,1,0.002970047492948558,0.1,-0.0013095138579670706
2013-02-06,AMD,0.1,1,-0.0011538450957754964,0.1,-0.0013095138579670706
2013-02-07,AABA,0.1,1,0.0008858282868066559,0.1,0.005390764270001958
2013-02-07,AAPL,0.1,1,0.0014462934271723517,0.1,0.005390764270001958
2013-02-07,ABX,0.1,1,-3.240934855478494e-05,0.1,0.005390764270001958
2013-02-07,AMZN,0.1,1,0.0006609542128457546,0.1,0.005390764270001958
2013-02-07,APA,0.1,1,0.00108497385377484,0.1,0.005390764270001958
2013-02-07,AMD,0.1,1,0.000778209394786944,0.1,0.005390764270001958
2013-02-07,ALL,0.1,1,0.0001773310221705904,0.1,0.005390764270001958
2013-02-08,ADBE,0.1,1,-0.001226992728379406,0.1,-0.00021736671611405356
2013-02-08,AMZN,0.1,1,-0.0018095134686257897,0.1,-0.00021736671611405356
2013-02-08,AA,0.1,1,-0.0007797789899177455,0.1,-0.00021736671611405356
2013-02-08,A,0.1,1,-0.0010640017779495637,0.1,-0.00021736671611405356
2013-02-08,ABT,0.1,1,-0.00043819178412528585,0.1,-0.00021736671611405356
2013-02-08,ABX,0.1,1,-0.0012935231769504508,0.1,-0.00021736671611405356
2013-02-08,ADI,0.1,1,0.0008341082941721201,0.1,-0.00021736671611405356
2013-02-11,AMZN,0.1,1,0.0005793012719000013,0.1,0.0017394223843723022
2013-02-11,APA,0.1,1,0.0004408461579086032,0.1,0.0017394223843723022
2013-02-11,ABX,0.1,1,0.0005944748345188656,0.1,0.0017394223843723022
2013-02-11,ADBE,0.1,1,0.0006469979398264991,0.1,0.0017394223843723022
2013-02-11,AES,0.1,1,0.0009849253507911106,0.1,0.0017394223843723022
2013-02-11,A,0.1,1,4.6043343095480974e-05,0.1,0.0017394223843723022
2013-02-11,AABA,0.1,1,0.0014832510602896588,0.1,0.0017394223843723022
2013-02-12,AA,0.1,1,0.0007772100093707213,0.1,0.0007958371391989516
2013-02-12,A,0.1,1,0.0002958584890275118,0.1,0.0007958371391989516
2013-02-12,ABX,0.1,1,-0.002775239565987886,0.1,0.0007958371391989516
2013-02-12,ADBE,0.1,1,-0.0002057033109100881,0.1,0.0007958371391989516
2013-02-12,ABT,0.1,1,0.00046545028236626433,0.1,0.0007958371391989516
2013-02-12,ADSK,0.1,1,-0.0006425083551282241,0.1,0.0007958371391989516
2013-02-12,AIG,0.1,1,0.0006268326773783084,0.1,0.0007958371391989516
2013-02-13,ABX,0.1,1,0.002602591247589703,0.1,0.0009398169673364709
2013-02-13,AES,0.1,1,-0.0011550184575114919,0.1,0.0009398169673364709
2013-02-13,A,0.1,1,-0.00038675853697921485,0.1,0.0009398169673364709
2013-02-13,ADBE,0.1,1,-0.0005153330478289919,0.1,0.0009398169673364709
2013-02-13,ANTM,0.1,1,0.0004588085282721366,0.1,0.0009398169673364709
2013-02-13,ADSK,0.1,1,2.5862187202974064e-05,0.1,0.0009398169673364709
2013-02-13,APA,0.1,1,-0.0047412809395906644,0.1,0.0009398169673364709
2013-02-14,AA,0.1,1,0.00032231654474050857,0.1,-0.001155594788031622
2013-02-14,ABX,0.1,1,-0.002412200189392677,0.1,-0.001155594788031622
2013-02-14,AES,0.1,1,-0.00035875203948579907,0.1,-0.001155594788031622
2013-02-14,APA,0.1,1,-0.004335779538637008,0.1,-0.001155594788031622
2013-02-14,AAPL,0.1,1,-0.001378761999413769,0.1,-0.001155594788031622
2013-02-14,ADBE,0.1,1,6.474413568109405e-05,0.1,-0.001155594788031622
2013-02-14,ANTM,0.1,1,-0.0009288835562394016,0.1,-0.001155594788031622
2013-02-15,APA,0.1,1,0.0005876223069098519,0.1,0.007664479647170097
2013-02-15,A,0.1,1,0.0018017673814715752,0.1,0.007664479647170097
2013-02-15,AIG,0.1,1,0.0006536146735454329,0.1,0.007664479647170097
2013-02-15,ANTM,0.1,1,0.00010745095306607944,0.1,0.007664479647170097
2013-02-15,AMGN,0.1,1,0.0006218222189183997,0.1,0.007664479647170097
2013-02-15,ABX,0.1,1,-0.00037563560429322297,0.1,0.007664479647170097
2013-02-15,ADSK,0.1,1,-5.128322503505922e-05,0.1,0.007664479647170097
2013-02-19,AA,0.1,1,-0.003310089583827658,0.1,-0.01248568804207384
2013-02-19,ABX,0.1,1,-0.0039422283474613296,0.1,-0.01248568804207384
2013-02-19,AGN,0.1,1,-0.002016512443784313,0.1,-0.01248568804207384
2013-02-19,AIG,0.1,1,-0.0026720801237180903,0.1,-0.01248568804207384
2013-02-19,AEE,0.1,1,0.0006703850610287887,0.1,-0.01248568804207384
2013-02-19,AMGN,0.1,1,0.0006166781385377629,0.1,-0.01248568804207384
2013-02-19,ANTM,0.1,1,-0.0003046910414216564,0.1,-0.01248568804207384
2013-02-20,ABX,0.1,1,0.00039953180284648673,0.1,-0.006176361538181796
2013-02-20,AIG,0.1,1,-0.0007750803726884082,0.1,-0.006176361538181796
2013-02-20,APC,0.1,1,-0.0001991585317699496,0.1,-0.006176361538181796
2013-02-20,AA,0.1,1,-0.0011482596768855435,0.1,-0.006176361538181796
2013-02-20,AMD,0.1,1,-0.003703708936484496,0.1,-0.006176361538181796
2013-02-20,ADI,0.1,1,-0.0014611993606559626,0.1,-0.006176361538181796
2013-02-20,AMGN,0.1,1,0.0005698690790484351,0.1,-0.006176361538181796
2013-02-21,AA,0.1,1,-0.00023232575027717364,0.1,0.009651180991411712
2013-02-21,AMD,0.1,1,0.0003846150319251729,0.1,0.009651180991411712
2013-02-21,ABX,0.1,1,0.00033511597561479704,0.1,0.009651180991411712
2013-02-21,APA,0.1,1,0.0003869126982820603,0.1,0.009651180991411712
2013-02-21,ADI,0.1,1,0.0008902243006981615,0.1,0.009651180991411712
2013-02-21,AGN,0.1,1,-0.0003698562938393768,0.1,0.009651180991411712
2013-02-21,AIG,0.1,1,0.0031388597123821697,0.1,0.009651180991411712
2013-02-22,AMD,0.1,1,-0.0030651312996745395,0.1,-0.01890072184494218
2013-02-22,ADBE,0.1,1,-0.0011413712980984593,0.1,-0.01890072184494218
2013-02-22,ADI,0.1,1,-0.001654748638190473,0.1,-0.01890072184494218
2013-02-22,AGN,0.1,1,-0.0003603430893540871,0.1,-0.01890072184494218
2013-02-22,A,0.1,1,-0.0012175869868483403,0.1,-0.01890072184494218
2013-02-22,AA,0.1,1,-0.0025452145751764577,0.1,-0.01890072184494218
2013-02-22,AAPL,0.1,1,-0.0017803483444250201,0.1,-0.01890072184494218
2013-02-25,APC,0.1,1,1.3221645751748668e-05,0.1,0.006716885819360918
2013-02-25,AA,0.1,1,-0.00011669208773591456,0.1,0.006716885819360918
2013-02-25,AIG,0.1,1,0.001695258780506781,0.1,0.006716885819360918
2013-02-25,AMAT,0.1,1,0.0030133806482338654,0.1,0.006716885819360918
2013-02-25,AMGN,0.1,1,-9.367699558756604e-05,0.1,0.006716885819360918
2013-02-25,ADI,0.1,1,0.000515959500451535,0.1,0.006716885819360918
2013-02-25,AMD,0.1,1,-0.002766795811635747,0.1,0.006716885819360918
2013-02-26,AGN,0.1,1,0.0014288067738287725,0.1,0.012610904233449682
2013-02-26,AA,0.1,1,0.0015521520038514148,0.1,0.012610904233449682
2013-02-26,APA,0.1,1,0.0011147214972254682,0.1,0.012610904233449682
2013-02-26,APC,0.1,1,0.0018570929040936824,0.1,0.012610904233449682
2013-02-26,A,0.1,1,0.0018580875763396954,0.1,0.012610904233449682
2013-02-26,ADSK,0.1,1,-0.001603697031545548,0.1,0.012610904233449682
2013-02-26,AMD,0.1,1,0.0028455256974518673,0.1,0.012610904233449682
2013-02-27,APA,0.1,1,-0.00014524528634332067,0.1,-0.001954994361506812
2013-02-27,ABT,0.1,1,-0.0013656483297381896,0.1,-0.001954994361506812
2013-02-27,AAPL,0.1,1,-0.0007131460800208211,0.1,-0.001954994361506812
2013-02-27,ADBE,0.1,1,-0.0007323159394048818,0.1,-0.001954994361506812
2013-02-27,ADSK,0.1,1,0.001436465322663838,0.1,-0.001954994361506812
2013-02-27,AGN,0.1,1,-0.0008365129574219422,0.1,-0.001954994361506812
2013-02-27,AMD,0.1,1,-0.0015810261780775715,0.1,-0.001954994361506812
2013-02-28,ABT,0.1,1,-0.0005643258784510996,0.1,0.0034097593818198657
2013-02-28,AAPL,0.1,1,-0.002472104694019517,0.1,0.0034097593818198657
2013-02-28,ADBE,0.1,1,0.0013228197395001474,0.1,0.0034097593818198657
2013-02-28,AGN,0.1,1,0.0004442970043035954,0.1,0.0034097593818198657
2013-02-28,AMZN,0.1,1,0.000556249775538098,0.1,0.0034097593818198657
2013-02-28,APA,0.1,1,-0.0007025683674662941,0.1,0.0034097593818198657
2013-02-28,AA,0.1,1,-0.0009335429845807486,0.1,0.0034097593818198657
2013-03-01,ABX,0.1,1,-0.002538362892837598,0.1,0.005277967901270442
2013-03-01,AA,0.1,1,-0.001069849133382872,0.1,0.005277967901270442
2013-03-01,ABT,0.1,1,0.0021117276990554102,0.1,0.005277967901270442
2013-03-01,ADBE,0.1,1,0.0015817153513831173,0.1,0.005277967901270442
2013-03-01,ADSK,0.1,1,0.0034528931864361793,0.1,0.005277967901270442
2013-03-01,AES,0.1,1,0.0007512286030642024,0.1,0.005277967901270442
2013-03-01,AGN,0.1,1,0.0007714257585163198,0.1,0.005277967901270442
2013-03-04,AAPL,0.1,1,0.002641753901180577,0.1,0.008918336831419627
